split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_scale_pos_weight,param_subsample,params
0.7582417582417583,0.8351648351648351,0.8089887640449439,0.7344632768361581,0.8214285714285715,0.7916886746671962,0.03862822214005584,90,0.16229872703552245,0.018039961247442164,0.0033980369567871093,0.0007992506791771273,0.8024776554566057,10.0,0.00011919480762902115,2,1,100,10.0,0.001,0.75,0.75,"OrderedDict([('colsample_bytree', 0.8024776554566057), ('gamma', 10.0), ('learning_rate', 0.00011919480762902115), ('max_depth', 2), ('min_child_weight', 1), ('n_estimators', 100), ('reg_alpha', 10.0), ('reg_lambda', 0.001), ('scale_pos_weight', 0.75), ('subsample', 0.75)])"
0.7415730337078651,0.8333333333333333,0.7954545454545455,0.735632183908046,0.834355828220859,0.7880767912549081,0.04277936701833847,94,1.8812361717224122,0.09802797002411563,0.004197549819946289,0.0003997327177049117,0.8448760775523957,10.0,0.0001411326536274341,32,10,1000,10.0,0.001,0.75,0.8797381782777908,"OrderedDict([('colsample_bytree', 0.8448760775523957), ('gamma', 10.0), ('learning_rate', 0.0001411326536274341), ('max_depth', 32), ('min_child_weight', 10), ('n_estimators', 1000), ('reg_alpha', 10.0), ('reg_lambda', 0.001), ('scale_pos_weight', 0.75), ('subsample', 0.8797381782777908)])"
0.7428571428571429,0.8333333333333333,0.8181818181818182,0.718562874251497,0.8292682926829269,0.7884737790695306,0.047992707344435004,93,4.012476301193237,0.2613916662453063,0.0054362773895263675,0.006691860373499033,0.81446188626218,10.0,0.00010930122615269126,32,1,1000,10.0,0.001,0.844132521070371,0.9153970812995018,"OrderedDict([('colsample_bytree', 0.81446188626218), ('gamma', 10.0), ('learning_rate', 0.00010930122615269126), ('max_depth', 32), ('min_child_weight', 1), ('n_estimators', 1000), ('reg_alpha', 10.0), ('reg_lambda', 0.001), ('scale_pos_weight', 0.844132521070371), ('subsample', 0.9153970812995018)])"
0.8826815642458101,0.945054945054945,0.9438202247191012,0.9130434782608695,0.9666666666666666,0.9302315040430678,0.02928774460247481,9,1.4598388671875,0.1471833093702484,0.003924322128295898,0.0060513695518485035,0.8817084704034076,0.08205869946538243,0.20547922697057688,32,1,1000,0.0688506466363673,0.0016000357508521774,0.8163976607128096,0.9536915817657834,"OrderedDict([('colsample_bytree', 0.8817084704034076), ('gamma', 0.08205869946538243), ('learning_rate', 0.20547922697057688), ('max_depth', 32), ('min_child_weight', 1), ('n_estimators', 1000), ('reg_alpha', 0.0688506466363673), ('reg_lambda', 0.0016000357508521774), ('scale_pos_weight', 0.8163976607128096), ('subsample', 0.9536915817657834)])"
0.8764044943820225,0.945054945054945,0.9444444444444444,0.9239130434782609,0.9555555555555557,0.9290502145718069,0.02827923355583833,12,0.46038522720336916,0.027241915064265872,0.006249523162841797,0.007654071443818746,0.7906229084561167,0.036564951727947784,0.14145788819293129,32,1,276,0.35259854935212004,0.001,0.8280866845415839,0.9724912061761433,"OrderedDict([('colsample_bytree', 0.7906229084561167), ('gamma', 0.036564951727947784), ('learning_rate', 0.14145788819293129), ('max_depth', 32), ('min_child_weight', 1), ('n_estimators', 276), ('reg_alpha', 0.35259854935212004), ('reg_lambda', 0.001), ('scale_pos_weight', 0.8280866845415839), ('subsample', 0.9724912061761433)])"
0.8372093023255814,0.9613259668508287,0.9502762430939227,0.9171270718232043,0.9613259668508287,0.9254215352249822,0.04703963907602527,19,0.9679051876068115,0.027242270605890052,0.0,0.0,0.9330875338486787,0.06012824485007942,0.07685574641579476,2,1,1000,0.001,0.001,0.75,0.8824267633952672,"OrderedDict([('colsample_bytree', 0.9330875338486787), ('gamma', 0.06012824485007942), ('learning_rate', 0.07685574641579476), ('max_depth', 2), ('min_child_weight', 1), ('n_estimators', 1000), ('reg_alpha', 0.001), ('reg_lambda', 0.001), ('scale_pos_weight', 0.75), ('subsample', 0.8824267633952672)])"
0.8602150537634408,0.9273743016759776,0.9265536723163842,0.9060773480662984,0.9555555555555557,0.915119511410986,0.03166668358705616,25,2.9125428199768066,0.1217889634215231,0.0,0.0,0.8030954306191282,0.028974070799050677,0.007738843030288237,32,1,1000,0.1777657100317291,10.0,0.9715734913295576,0.820544578475056,"OrderedDict([('colsample_bytree', 0.8030954306191282), ('gamma', 0.028974070799050677), ('learning_rate', 0.007738843030288237), ('max_depth', 32), ('min_child_weight', 1), ('n_estimators', 1000), ('reg_alpha', 0.1777657100317291), ('reg_lambda', 10.0), ('scale_pos_weight', 0.9715734913295576), ('subsample', 0.820544578475056)])"
0.7999999999999999,0.8685714285714287,0.8342857142857142,0.75,0.8837209302325582,0.8273394304482401,0.048229492720437445,76,0.923140287399292,0.02136217155957889,0.0005997180938720703,0.0011994361877441407,0.9521354042034156,10.0,0.08717764044244063,2,10,1000,0.001,0.001,0.75,1.0,"OrderedDict([('colsample_bytree', 0.9521354042034156), ('gamma', 10.0), ('learning_rate', 0.08717764044244063), ('max_depth', 2), ('min_child_weight', 10), ('n_estimators', 1000), ('reg_alpha', 0.001), ('reg_lambda', 0.001), ('scale_pos_weight', 0.75), ('subsample', 1.0)])"
0.8045977011494252,0.96,0.9101123595505618,0.8864864864864864,0.9171270718232044,0.8956507327874642,0.051405776247540336,43,0.7372198104858398,0.08579582975824764,0.000599813461303711,0.001199626922607422,0.9413820635529471,0.0001,0.22780958550260108,2,10,1000,0.318536276701729,10.0,0.75,1.0,"OrderedDict([('colsample_bytree', 0.9413820635529471), ('gamma', 0.0001), ('learning_rate', 0.22780958550260108), ('max_depth', 2), ('min_child_weight', 10), ('n_estimators', 1000), ('reg_alpha', 0.318536276701729), ('reg_lambda', 10.0), ('scale_pos_weight', 0.75), ('subsample', 1.0)])"
0.8372093023255814,0.9111111111111111,0.9111111111111111,0.9050279329608939,0.9333333333333332,0.8995138609588875,0.03265105036159032,38,5.945124626159668,0.3162332861449502,0.009193801879882812,0.002784075732225938,0.75,0.013077637448899792,8.917283694300959e-06,32,1,1000,0.001,0.001,1.0,1.0,"OrderedDict([('colsample_bytree', 0.75), ('gamma', 0.013077637448899792), ('learning_rate', 8.917283694300959e-06), ('max_depth', 32), ('min_child_weight', 1), ('n_estimators', 1000), ('reg_alpha', 0.001), ('reg_lambda', 0.001), ('scale_pos_weight', 1.0), ('subsample', 1.0)])"
0.7777777777777778,0.8387096774193548,0.8524590163934427,0.7272727272727274,0.8414634146341463,0.8075892982159956,0.04785720077372928,82,2.134544277191162,0.1286466400403286,0.003125,0.006250000000000001,0.9208871652260364,0.007654919437805424,1.3774432767941933e-06,32,10,1000,0.001,10.0,1.0,0.7734974915084545,"OrderedDict([('colsample_bytree', 0.9208871652260364), ('gamma', 0.007654919437805424), ('learning_rate', 1.3774432767941933e-06), ('max_depth', 32), ('min_child_weight', 10), ('n_estimators', 1000), ('reg_alpha', 0.001), ('reg_lambda', 10.0), ('scale_pos_weight', 1.0), ('subsample', 0.7734974915084545)])"
0.8235294117647058,0.8950276243093922,0.888888888888889,0.8938547486033519,0.9340659340659342,0.8870120754676659,0.0356659982061598,51,6.437273073196411,0.3598888829006326,0.008994197845458985,0.001998234108081131,0.8905020143380733,0.00921777115138774,2.7238653824564037e-06,32,1,1000,0.001,0.001,1.0,1.0,"OrderedDict([('colsample_bytree', 0.8905020143380733), ('gamma', 0.00921777115138774), ('learning_rate', 2.7238653824564037e-06), ('max_depth', 32), ('min_child_weight', 1), ('n_estimators', 1000), ('reg_alpha', 0.001), ('reg_lambda', 0.001), ('scale_pos_weight', 1.0), ('subsample', 1.0)])"
0.8439306358381502,0.9613259668508287,0.9613259668508287,0.8901098901098902,0.9508196721311476,0.9215047900127423,0.047008151875870596,21,1.3425694942474364,0.11849771205228281,0.0035980701446533202,0.0004895704682168957,0.7649573692503315,0.19071884120973456,0.03793778981331039,2,1,1000,0.02191158550899151,0.001,0.8527960014612131,0.9436018739709393,"OrderedDict([('colsample_bytree', 0.7649573692503315), ('gamma', 0.19071884120973456), ('learning_rate', 0.03793778981331039), ('max_depth', 2), ('min_child_weight', 1), ('n_estimators', 1000), ('reg_alpha', 0.02191158550899151), ('reg_lambda', 0.001), ('scale_pos_weight', 0.8527960014612131), ('subsample', 0.9436018739709393)])"
0.7976190476190477,0.9273743016759776,0.8999999999999999,0.9111111111111111,0.9289617486338798,0.8929516855709542,0.04892311025758135,45,5.6089221954345705,0.11801635646014291,0.009374475479125977,0.007654227183133387,0.9709639429465469,0.21916787833709603,1e-06,32,1,1000,0.001,0.001,0.75,0.8431246850214134,"OrderedDict([('colsample_bytree', 0.9709639429465469), ('gamma', 0.21916787833709603), ('learning_rate', 1e-06), ('max_depth', 32), ('min_child_weight', 1), ('n_estimators', 1000), ('reg_alpha', 0.001), ('reg_lambda', 0.001), ('scale_pos_weight', 0.75), ('subsample', 0.8431246850214134)])"
